Id,Codigo,Nome,Uf,idm
1446,2515807,Serra Redonda,PB,15
1447,2515906,Serraria,PB,15
1448,2515930,Sertãozinho,PB,15
1449,2515971,Sobrado,PB,15
1450,2516003,Solânea,PB,15
1451,2516102,Soledade,PB,15
1452,2516151,Sossêgo,PB,15
1453,2516201,Sousa,PB,15
1454,2516300,Sumé,PB,15
1455,2516409,Tacima,PB,15
1456,2516508,Taperoá,PB,15
1457,2516607,Tavares,PB,15
1458,2516706,Teixeira,PB,15
1459,2516755,Tenório,PB,15
1460,2516805,Triunfo,PB,15
1461,2516904,Uiraúna,PB,15
1462,2517001,Umbuzeiro,PB,15
1463,2517100,Várzea,PB,15
1464,2517209,Vieirópolis,PB,15
1465,2517407,Zabelê,PB,15
1466,2600054,Abreu e Lima,PE,17
1467,2600104,Afogados da Ingazeira,PE,17
1468,2600203,Afrânio,PE,17
1469,2600302,Agrestina,PE,17
1470,2600401,Água Preta,PE,17
1471,2600500,Águas Belas,PE,17
1472,2600609,Alagoinha,PE,17
1473,2600708,Aliança,PE,17
1474,2600807,Altinho,PE,17
1475,2600906,Amaraji,PE,17
1476,2601003,Angelim,PE,17
1477,2601052,Araçoiaba,PE,17
1478,2601102,Araripina,PE,17
1479,2601201,Arcoverde,PE,17
1480,2601300,Barra de Guabiraba,PE,17
1481,2601409,Barreiros,PE,17
1482,2601508,Belém de Maria,PE,17
1483,2601607,Belém do São Francisco,PE,17
1484,2601706,Belo Jardim,PE,17
1485,2601805,Betânia,PE,17
1486,2601904,Bezerros,PE,17
1487,2602001,Bodocó,PE,17
1488,2602100,Bom Conselho,PE,17
1489,2602209,Bom Jardim,PE,17
1490,2602308,Bonito,PE,17
1491,2602407,Brejão,PE,17
1492,2602506,Brejinho,PE,17
1493,2602605,Brejo da Madre de Deus,PE,17
1494,2602704,Buenos Aires,PE,17
1495,2602803,Buíque,PE,17
1496,2602902,Cabo de Santo Agostinho,PE,17
1497,2603009,Cabrobó,PE,17
1498,2603108,Cachoeirinha,PE,17
1499,2603207,Caetés,PE,17
1500,2603306,Calçado,PE,17
1501,2603405,Calumbi,PE,17
1502,2603454,Camaragibe,PE,17
1503,2603504,Camocim de São Félix,PE,17
1504,2603603,Camutanga,PE,17
1505,2603702,Canhotinho,PE,17
1506,2603801,Capoeiras,PE,17
1507,2603900,Carnaíba,PE,17
1508,2603926,Carnaubeira da Penha,PE,17
1509,2604007,Carpina,PE,17
1510,2604106,Caruaru,PE,17
1511,2604155,Casinhas,PE,17
1512,2604205,Catende,PE,17
1513,2604304,Cedro,PE,17
1514,2604403,Chã de Alegria,PE,17
1515,2604502,Chã Grande,PE,17
1516,2604601,Condado,PE,17
1517,2604700,Correntes,PE,17
1518,2604809,Cortês,PE,17
1519,2604908,Cumaru,PE,17
1520,2605004,Cupira,PE,17
1521,2605103,Custódia,PE,17
1522,2605152,Dormentes,PE,17
1523,2605202,Escada,PE,17
1524,2605301,Exu,PE,17
1525,2605400,Feira Nova,PE,17
1526,2605459,Fernando de Noronha,PE,17
1527,2605509,Ferreiros,PE,17
1528,2605608,Flores,PE,17
1529,2605707,Floresta,PE,17
1530,2605806,Frei Miguelinho,PE,17
1531,2605905,Gameleira,PE,17
1532,2606002,Garanhuns,PE,17
1533,2606101,Glória do Goitá,PE,17
1534,2606200,Goiana,PE,17
1535,2606309,Granito,PE,17
1536,2606408,Gravatá,PE,17
1537,2606507,Iati,PE,17
1538,2606606,Ibimirim,PE,17
1539,2606705,Ibirajuba,PE,17
1540,2606804,Igarassu,PE,17
1541,2606903,Iguaraci,PE,17
1542,2607000,Inajá,PE,17
1543,2607109,Ingazeira,PE,17
1544,2607208,Ipojuca,PE,17
1545,2607307,Ipubi,PE,17
1546,2607406,Itacuruba,PE,17
1547,2607505,Itaíba,PE,17
1548,2607604,Ilha de Itamaracá,PE,17
1549,2607653,Itambé,PE,17
1550,2607703,Itapetim,PE,17
1551,2607752,Itapissuma,PE,17
1552,2607802,Itaquitinga,PE,17
1553,2607901,Jaboatão dos Guararapes,PE,17
1554,2607950,Jaqueira,PE,17
1555,2608008,Jataúba,PE,17
1556,2608057,Jatobá,PE,17
1557,2608107,João Alfredo,PE,17
1558,2608206,Joaquim Nabuco,PE,17
1559,2608255,Jucati,PE,17
1560,2608305,Jupi,PE,17
1561,2608404,Jurema,PE,17
1562,2608453,Lagoa do Carro,PE,17
1563,2608503,Lagoa de Itaenga,PE,17
1564,2608602,Lagoa do Ouro,PE,17
1565,2608701,Lagoa dos Gatos,PE,17
1566,2608750,Lagoa Grande,PE,17
1567,2608800,Lajedo,PE,17
1568,2608909,Limoeiro,PE,17
1569,2609006,Macaparana,PE,17
1570,2609105,Machados,PE,17
1571,2609154,Manari,PE,17
1572,2609204,Maraial,PE,17
1573,2609303,Mirandiba,PE,17
1574,2609402,Moreno,PE,17
1575,2609501,Nazaré da Mata,PE,17
1576,2609600,Olinda,PE,17
1577,2609709,Orobó,PE,17
1578,2609808,Orocó,PE,17
1579,2609907,Ouricuri,PE,17
1580,2610004,Palmares,PE,17
1581,2610103,Palmeirina,PE,17
1582,2610202,Panelas,PE,17
1583,2610301,Paranatama,PE,17
1584,2610400,Parnamirim,PE,17
1585,2610509,Passira,PE,17
1586,2610608,Paudalho,PE,17
1587,2610707,Paulista,PE,17
1588,2610806,Pedra,PE,17
1589,2610905,Pesqueira,PE,17
1590,2611002,Petrolândia,PE,17
1591,2611101,Petrolina,PE,17
1592,2611200,Poção,PE,17
1593,2611309,Pombos,PE,17
1594,2611408,Primavera,PE,17
1595,2611507,Quipapá,PE,17
1596,2611533,Quixaba,PE,17
1597,2611606,Recife,PE,17
1598,2611705,Riacho das Almas,PE,17
1599,2611804,Ribeirão,PE,17
1600,2611903,Rio Formoso,PE,17
1601,2612000,Sairé,PE,17
1602,2612109,Salgadinho,PE,17
1603,2612208,Salgueiro,PE,17
1604,2612307,Saloá,PE,17
1605,2612406,Sanharó,PE,17
1606,2612455,Santa Cruz,PE,17
1607,2612471,Santa Cruz da Baixa Verde,PE,17
1608,2612505,Santa Cruz do Capibaribe,PE,17
1609,2612554,Santa Filomena,PE,17
1610,2612604,Santa Maria da Boa Vista,PE,17
1611,2612703,Santa Maria do Cambucá,PE,17
1612,2612802,Santa Terezinha,PE,17
1613,2612901,São Benedito do Sul,PE,17
1614,2613008,São Bento do Una,PE,17
1615,2613107,São Caitano,PE,17
1616,2613206,São João,PE,17
1617,2613305,São Joaquim do Monte,PE,17
1618,2613404,São José da Coroa Grande,PE,17
1619,2613503,São José do Belmonte,PE,17
1620,2613602,São José do Egito,PE,17
1621,2613701,São Lourenço da Mata,PE,17
1622,2613800,São Vicente Ferrer,PE,17
1623,2613909,Serra Talhada,PE,17
1624,2614006,Serrita,PE,17
1625,2614105,Sertânia,PE,17
1626,2614204,Sirinhaém,PE,17
1627,2614303,Moreilândia,PE,17
1628,2614402,Solidão,PE,17
1629,2614501,Surubim,PE,17
1630,2614600,Tabira,PE,17
1631,2614709,Tacaimbó,PE,17
1632,2614808,Tacaratu,PE,17
1633,2614857,Tamandaré,PE,17
1634,2615003,Taquaritinga do Norte,PE,17
1635,2615102,Terezinha,PE,17
1636,2615201,Terra Nova,PE,17
1637,2615300,Timbaúba,PE,17
1638,2615409,Toritama,PE,17
1639,2615508,Tracunhaém,PE,17
1640,2615607,Trindade,PE,17
1641,2615706,Triunfo,PE,17
1642,2615805,Tupanatinga,PE,17
1643,2615904,Tuparetama,PE,17
1644,2616001,Venturosa,PE,17
1645,2616100,Verdejante,PE,17
1646,2616183,Vertente do Lério,PE,17
1647,2616209,Vertentes,PE,17
1648,2616308,Vicência,PE,17
1649,2616407,Vitória de Santo Antão,PE,17
1650,2616506,Xexéu,PE,17
1651,2700102,Água Branca,AL,2
1652,2700201,Anadia,AL,2
1653,2700300,Arapiraca,AL,2
1654,2700409,Atalaia,AL,2
1655,2700508,Barra de Santo Antônio,AL,2
1656,2700607,Barra de São Miguel,AL,2
1657,2700706,Batalha,AL,2
1658,2700805,Belém,AL,2
1659,2700904,Belo Monte,AL,2
1660,2701001,Boca da Mata,AL,2
1661,2701100,Branquinha,AL,2
1662,2701209,Cacimbinhas,AL,2
1663,2701308,Cajueiro,AL,2
1664,2701357,Campestre,AL,2
1665,2701407,Campo Alegre,AL,2
1666,2701506,Campo Grande,AL,2
1667,2701605,Canapi,AL,2
1668,2701704,Capela,AL,2
1669,2701803,Carneiros,AL,2
1670,2701902,Chã Preta,AL,2
1671,2702009,Coité do Nóia,AL,2
1672,2702108,Colônia Leopoldina,AL,2
1673,2702207,Coqueiro Seco,AL,2
1674,2702306,Coruripe,AL,2
1675,2702355,Craíbas,AL,2
1676,2702405,Delmiro Gouveia,AL,2
1677,2702504,Dois Riachos,AL,2
1678,2702553,Estrela de Alagoas,AL,2
1679,2702603,Feira Grande,AL,2
1680,2702702,Feliz Deserto,AL,2
1681,2702801,Flexeiras,AL,2
1682,2702900,Girau do Ponciano,AL,2
1683,2703007,Ibateguara,AL,2
1684,2703106,Igaci,AL,2
1685,2703205,Igreja Nova,AL,2
1686,2703304,Inhapi,AL,2
1687,2703403,Jacaré dos Homens,AL,2
1688,2703502,Jacuípe,AL,2
1689,2703601,Japaratinga,AL,2
1690,2703700,Jaramataia,AL,2
1691,2703759,Jequiá da Praia,AL,2
1692,2703809,Joaquim Gomes,AL,2
1693,2703908,Jundiá,AL,2
1694,2704005,Junqueiro,AL,2
1695,2704104,Lagoa da Canoa,AL,2
1696,2704203,Limoeiro de Anadia,AL,2
1697,2704302,Maceió,AL,2
1698,2704401,Major Isidoro,AL,2
1699,2704500,Maragogi,AL,2
1700,2704609,Maravilha,AL,2
1701,2704708,Marechal Deodoro,AL,2
1702,2704807,Maribondo,AL,2
1703,2704906,Mar Vermelho,AL,2
1704,2705002,Mata Grande,AL,2
1705,2705101,Matriz de Camaragibe,AL,2
1706,2705200,Messias,AL,2
1707,2705309,Minador do Negrão,AL,2
1708,2705408,Monteirópolis,AL,2
1709,2705507,Murici,AL,2
1710,2705606,Novo Lino,AL,2
1711,2705705,Olho D'Água das Flores,AL,2
1712,2705804,Olho D'Água do Casado,AL,2
1713,2705903,Olho D'Água Grande,AL,2
1714,2706000,Olivença,AL,2
1715,2706109,Ouro Branco,AL,2
1716,2706208,Palestina,AL,2
1717,2706307,Palmeira dos Índios,AL,2
1718,2706406,Pão de Açúcar,AL,2
1719,2706422,Pariconha,AL,2
1720,2706448,Paripueira,AL,2
1721,2706505,Passo de Camaragibe,AL,2
1722,2706604,Paulo Jacinto,AL,2
1723,2706703,Penedo,AL,2
1724,2706802,Piaçabuçu,AL,2
1725,2706901,Pilar,AL,2
1726,2707008,Pindoba,AL,2
1727,2707107,Piranhas,AL,2
1728,2707206,Poço das Trincheiras,AL,2
1729,2707305,Porto Calvo,AL,2
1730,2707404,Porto de Pedras,AL,2
1731,2707503,Porto Real do Colégio,AL,2
1732,2707602,Quebrangulo,AL,2
1733,2707701,Rio Largo,AL,2
1734,2707800,Roteiro,AL,2
1735,2707909,Santa Luzia do Norte,AL,2
1736,2708006,Santana do Ipanema,AL,2
1737,2708105,Santana do Mundaú,AL,2
1738,2708204,São Brás,AL,2
1739,2708303,São José da Laje,AL,2
1740,2708402,São José da Tapera,AL,2
1741,2708501,São Luís do Quitunde,AL,2
1742,2708600,São Miguel dos Campos,AL,2
1743,2708709,São Miguel dos Milagres,AL,2
1744,2708808,São Sebastião,AL,2
1745,2708907,Satuba,AL,2
1746,2708956,Senador Rui Palmeira,AL,2
1747,2709004,Tanque D'Arca,AL,2
1748,2709103,Taquarana,AL,2
1749,2709152,Teotônio Vilela,AL,2
1750,2709202,Traipu,AL,2
1751,2709301,União dos Palmares,AL,2
1752,2709400,Viçosa,AL,2
1753,2800100,Amparo de São Francisco,SE,26
1754,2800209,Aquidabã,SE,26
1755,2800308,Aracaju,SE,26
1756,2800407,Arauá,SE,26
1757,2800506,Areia Branca,SE,26
1758,2800605,Barra dos Coqueiros,SE,26
1759,2800670,Boquim,SE,26
1760,2800704,Brejo Grande,SE,26
1761,2801009,Campo do Brito,SE,26
1762,2801108,Canhoba,SE,26
1763,2801207,Canindé de São Francisco,SE,26
1764,2801306,Capela,SE,26
1765,2801405,Carira,SE,26
1766,2801504,Carmópolis,SE,26
1767,2801603,Cedro de São João,SE,26
1768,2801702,Cristinápolis,SE,26
1769,2801900,Cumbe,SE,26
1770,2802007,Divina Pastora,SE,26
1771,2802106,Estância,SE,26
1772,2802205,Feira Nova,SE,26
1773,2802304,Frei Paulo,SE,26
1774,2802403,Gararu,SE,26
1775,2802502,General Maynard,SE,26
1776,2802601,Gracho Cardoso,SE,26
1777,2802700,Ilha das Flores,SE,26
1778,2802809,Indiaroba,SE,26
1779,2802908,Itabaiana,SE,26
1780,2803005,Itabaianinha,SE,26
1781,2803104,Itabi,SE,26
1782,2803203,Itaporanga D'Ajuda,SE,26
1783,2803302,Japaratuba,SE,26
1784,2803401,Japoatã,SE,26
1785,2803500,Lagarto,SE,26
1786,2803609,Laranjeiras,SE,26
1787,2803708,Macambira,SE,26
1788,2803807,Malhada dos Bois,SE,26
1789,2803906,Malhador,SE,26
1790,2804003,Maruim,SE,26
1791,2804102,Moita Bonita,SE,26
1792,2804201,Monte Alegre de Sergipe,SE,26
1793,2804300,Muribeca,SE,26
1794,2804409,Neópolis,SE,26
1795,2804458,Nossa Senhora Aparecida,SE,26
1796,2804508,Nossa Senhora da Glória,SE,26
1797,2804607,Nossa Senhora das Dores,SE,26
1798,2804706,Nossa Senhora de Lourdes,SE,26
1799,2804805,Nossa Senhora do Socorro,SE,26
1800,2804904,Pacatuba,SE,26
1801,2805000,Pedra Mole,SE,26
1802,2805109,Pedrinhas,SE,26
1803,2805208,Pinhão,SE,26
1804,2805307,Pirambu,SE,26
1805,2805406,Poço Redondo,SE,26
1806,2805505,Poço Verde,SE,26
1807,2805604,Porto da Folha,SE,26
1808,2805703,Propriá,SE,26
1809,2805802,Riachão do Dantas,SE,26
1810,2805901,Riachuelo,SE,26
1811,2806008,Ribeirópolis,SE,26
1812,2806107,Rosário do Catete,SE,26
1813,2806206,Salgado,SE,26
1814,2806305,Santa Luzia do Itanhy,SE,26
1815,2806404,Santana do São Francisco,SE,26
1816,2806503,Santa Rosa de Lima,SE,26
1817,2806602,Santo Amaro das Brotas,SE,26
1818,2806701,São Cristóvão,SE,26
1819,2806800,São Domingos,SE,26
1820,2806909,São Francisco,SE,26
1821,2807006,São Miguel do Aleixo,SE,26
1822,2807105,Simão Dias,SE,26
1823,2807204,Siriri,SE,26
1824,2807303,Telha,SE,26
1825,2807402,Tobias Barreto,SE,26
1826,2807501,Tomar do Geru,SE,26
1827,2807600,Umbaúba,SE,26
1828,2900108,Abaíra,BA,5
1829,2900207,Abaré,BA,5
1830,2900306,Acajutiba,BA,5
1831,2900355,Adustina,BA,5
1832,2900405,Água Fria,BA,5
1833,2900504,Érico Cardoso,BA,5
1834,2900603,Aiquara,BA,5
1835,2900702,Alagoinhas,BA,5
1836,2900801,Alcobaça,BA,5
1837,2900900,Almadina,BA,5
1838,2901007,Amargosa,BA,5
1839,2901106,Amélia Rodrigues,BA,5
1840,2901155,América Dourada,BA,5
1841,2901205,Anagé,BA,5
1842,2901304,Andaraí,BA,5
1843,2901353,Andorinha,BA,5
1844,2901403,Angical,BA,5
1845,2901502,Anguera,BA,5
1846,2901601,Antas,BA,5
1847,2901700,Antônio Cardoso,BA,5
1848,2901809,Antônio Gonçalves,BA,5
1849,2901908,Aporá,BA,5
1850,2901957,Apuarema,BA,5
1851,2902005,Aracatu,BA,5
1852,2902054,Araças,BA,5
1853,2902104,Araci,BA,5
1854,2902203,Aramari,BA,5
1855,2902252,Arataca,BA,5
1856,2902302,Aratuípe,BA,5
1857,2902401,Aurelino Leal,BA,5
1858,2902500,Baianópolis,BA,5
1859,2902609,Baixa Grande,BA,5
1860,2902658,Banzaê,BA,5
1861,2902708,Barra,BA,5
1862,2902807,Barra da Estiva,BA,5
1863,2902906,Barra do Choça,BA,5
1864,2903003,Barra do Mendes,BA,5
1865,2903102,Barra do Rocha,BA,5
1866,2903201,Barreiras,BA,5
1867,2903235,Barro Alto,BA,5
1868,2903276,Barrocas,BA,5
1869,2903300,Barro Preto,BA,5
1870,2903409,Belmonte,BA,5
1871,2903508,Belo Campo,BA,5
1872,2903607,Biritinga,BA,5
1873,2903706,Boa Nova,BA,5
1874,2903805,Boa Vista do Tupim,BA,5
1875,2903904,Bom Jesus da Lapa,BA,5
1876,2903953,Bom Jesus da Serra,BA,5
1877,2904001,Boninal,BA,5
1878,2904050,Bonito,BA,5
1879,2904100,Boquira,BA,5
1880,2904209,Botuporã,BA,5
1881,2904308,Brejões,BA,5
1882,2904407,Brejolândia,BA,5
1883,2904506,Brotas de Macaúbas,BA,5
1884,2904605,Brumado,BA,5
1885,2904704,Buerarema,BA,5
1886,2904753,Buritirama,BA,5
1887,2904803,Caatiba,BA,5
1888,2904852,Cabaceiras do Paraguaçu,BA,5
1889,2904902,Cachoeira,BA,5
1890,2905008,Caculé,BA,5
1891,2905107,Caém,BA,5
1892,2905156,Caetanos,BA,5
1893,2905206,Caetité,BA,5
1894,2905305,Cafarnaum,BA,5
1895,2905404,Cairu,BA,5
1896,2905503,Caldeirão Grande,BA,5
1897,2905602,Camacan,BA,5
1898,2905701,Camaçari,BA,5
1899,2905800,Camamu,BA,5
1900,2905909,Campo Alegre de Lourdes,BA,5
1901,2906006,Campo Formoso,BA,5
1902,2906105,Canápolis,BA,5
1903,2906204,Canarana,BA,5
1904,2906303,Canavieiras,BA,5
1905,2906402,Candeal,BA,5
1906,2906501,Candeias,BA,5
1907,2906600,Candiba,BA,5
1908,2906709,Cândido Sales,BA,5
1909,2906808,Cansanção,BA,5
1910,2906824,Canudos,BA,5
1911,2906857,Capela do Alto Alegre,BA,5
1912,2906873,Capim Grosso,BA,5
1913,2906899,Caraíbas,BA,5
1914,2906907,Caravelas,BA,5
1915,2907004,Cardeal da Silva,BA,5
1916,2907103,Carinhanha,BA,5
1917,2907202,Casa Nova,BA,5
1918,2907301,Castro Alves,BA,5
1919,2907400,Catolândia,BA,5
1920,2907509,Catu,BA,5
1921,2907558,Caturama,BA,5
1922,2907608,Central,BA,5
1923,2907707,Chorrochó,BA,5
1924,2907806,Cícero Dantas,BA,5
1925,2907905,Cipó,BA,5
1926,2908002,Coaraci,BA,5
1927,2908101,Cocos,BA,5
1928,2908200,Conceição da Feira,BA,5
1929,2908309,Conceição do Almeida,BA,5
1930,2908408,Conceição do Coité,BA,5
1931,2908507,Conceição do Jacuípe,BA,5
1932,2908606,Conde,BA,5
1933,2908705,Condeúba,BA,5
1934,2908804,Contendas do Sincorá,BA,5
1935,2908903,Coração de Maria,BA,5
1936,2909000,Cordeiros,BA,5
1937,2909109,Coribe,BA,5
1938,2909208,Coronel João Sá,BA,5
1939,2909307,Correntina,BA,5
1940,2909406,Cotegipe,BA,5
1941,2909505,Cravolândia,BA,5
1942,2909604,Crisópolis,BA,5
1943,2909703,Cristópolis,BA,5
1944,2909802,Cruz das Almas,BA,5
1945,2909901,Curaçá,BA,5
1946,2910008,Dário Meira,BA,5
1947,2910057,Dias D'Ávila,BA,5
1948,2910107,Dom Basílio,BA,5
1949,2910206,Dom Macedo Costa,BA,5
1950,2910305,Elísio Medrado,BA,5
1951,2910404,Encruzilhada,BA,5
1952,2910503,Entre Rios,BA,5
1953,2910602,Esplanada,BA,5
1954,2910701,Euclides da Cunha,BA,5
1955,2910727,Eunápolis,BA,5
1956,2910750,Fátima,BA,5
1957,2910776,Feira da Mata,BA,5
1958,2910800,Feira de Santana,BA,5
1959,2910859,Filadélfia,BA,5
1960,2910909,Firmino Alves,BA,5
1961,2911006,Floresta Azul,BA,5
1962,2911105,Formosa do Rio Preto,BA,5
1963,2911204,Gandu,BA,5
1964,2911253,Gavião,BA,5
1965,2911303,Gentio do Ouro,BA,5
1966,2911402,Glória,BA,5
1967,2911501,Gongogi,BA,5
1968,2911600,Governador Mangabeira,BA,5
1969,2911659,Guajeru,BA,5
1970,2911709,Guanambi,BA,5
1971,2911808,Guaratinga,BA,5
1972,2911857,Heliópolis,BA,5
1973,2911907,Iaçu,BA,5
1974,2912004,Ibiassucê,BA,5
1975,2912103,Ibicaraí,BA,5
1976,2912202,Ibicoara,BA,5
1977,2912301,Ibicuí,BA,5
1978,2912400,Ibipeba,BA,5
1979,2912509,Ibipitanga,BA,5
1980,2912608,Ibiquera,BA,5
1981,2912707,Ibirapitanga,BA,5
1982,2912806,Ibirapuã,BA,5
1983,2912905,Ibirataia,BA,5
1984,2913002,Ibitiara,BA,5
1985,2913101,Ibititá,BA,5
1986,2913200,Ibotirama,BA,5
1987,2913309,Ichu,BA,5
1988,2913408,Igaporã,BA,5
1989,2913457,Igrapiúna,BA,5
1990,2913507,Iguaí,BA,5
1991,2913606,Ilhéus,BA,5
1992,2913705,Inhambupe,BA,5
1993,2913804,Ipecaetá,BA,5
1994,2913903,Ipiaú,BA,5
1995,2914000,Ipirá,BA,5
1996,2914109,Ipupiara,BA,5
1997,2914208,Irajuba,BA,5
1998,2914307,Iramaia,BA,5
1999,2914406,Iraquara,BA,5
2000,2914505,Irará,BA,5
2001,2914604,Irecê,BA,5
2002,2914653,Itabela,BA,5
2003,2914703,Itaberaba,BA,5
2004,2914802,Itabuna,BA,5
2005,2914901,Itacaré,BA,5
2006,2915007,Itaeté,BA,5
2007,2915106,Itagi,BA,5
2008,2915205,Itagibá,BA,5
2009,2915304,Itagimirim,BA,5
2010,2915353,Itaguaçu da Bahia,BA,5
2011,2915403,Itaju do Colônia,BA,5
2012,2915502,Itajuípe,BA,5
2013,2915601,Itamaraju,BA,5
2014,2915700,Itamari,BA,5
2015,2915809,Itambé,BA,5
2016,2915908,Itanagra,BA,5
2017,2916005,Itanhém,BA,5
2018,2916104,Itaparica,BA,5
2019,2916203,Itapé,BA,5
2020,2916302,Itapebi,BA,5
2021,2916401,Itapetinga,BA,5
2022,2916500,Itapicuru,BA,5
2023,2916609,Itapitanga,BA,5
2024,2916708,Itaquara,BA,5
2025,2916807,Itarantim,BA,5
2026,2916856,Itatim,BA,5
2027,2916906,Itiruçu,BA,5
2028,2917003,Itiúba,BA,5
2029,2917102,Itororó,BA,5
2030,2917201,Ituaçu,BA,5
2031,2917300,Ituberá,BA,5
2032,2917334,Iuiú,BA,5
2033,2917359,Jaborandi,BA,5
2034,2917409,Jacaraci,BA,5
2035,2917508,Jacobina,BA,5
2036,2917607,Jaguaquara,BA,5
2037,2917706,Jaguarari,BA,5
2038,2917805,Jaguaripe,BA,5
2039,2917904,Jandaíra,BA,5
2040,2918001,Jequié,BA,5
2041,2918100,Jeremoabo,BA,5
2042,2918209,Jiquiriçá,BA,5
2043,2918308,Jitaúna,BA,5
2044,2918357,João Dourado,BA,5
2045,2918407,Juazeiro,BA,5
2046,2918456,Jucuruçu,BA,5
2047,2918506,Jussara,BA,5
2048,2918555,Jussari,BA,5
2049,2918605,Jussiape,BA,5
2050,2918704,Lafaiete Coutinho,BA,5
2051,2918753,Lagoa Real,BA,5
2052,2918803,Laje,BA,5
2053,2918902,Lajedão,BA,5
2054,2919009,Lajedinho,BA,5
2055,2919058,Lajedo do Tabocal,BA,5
2056,2919108,Lamarão,BA,5
2057,2919157,Lapão,BA,5
2058,2919207,Lauro de Freitas,BA,5
2059,2919306,Lençóis,BA,5
2060,2919405,Licínio de Almeida,BA,5
2061,2919504,Livramento de Nossa Senhora,BA,5
2062,2919553,Luís Eduardo Magalhães,BA,5
2063,2919603,Macajuba,BA,5
2064,2919702,Macarani,BA,5
2065,2919801,Macaúbas,BA,5
2066,2919900,Macururé,BA,5
2067,2919926,Madre de Deus,BA,5
2068,2919959,Maetinga,BA,5
2069,2920007,Maiquinique,BA,5
2070,2920106,Mairi,BA,5
2071,2920205,Malhada,BA,5
2072,2920304,Malhada de Pedras,BA,5
2073,2920403,Manoel Vitorino,BA,5
2074,2920452,Mansidão,BA,5
2075,2920502,Maracás,BA,5
2076,2920601,Maragogipe,BA,5
2077,2920700,Maraú,BA,5
2078,2920809,Marcionílio Souza,BA,5
2079,2920908,Mascote,BA,5
2080,2921005,Mata de São João,BA,5
2081,2921054,Matina,BA,5
2082,2921104,Medeiros Neto,BA,5
2083,2921203,Miguel Calmon,BA,5
2084,2921302,Milagres,BA,5
2085,2921401,Mirangaba,BA,5
2086,2921450,Mirante,BA,5
2087,2921500,Monte Santo,BA,5
2088,2921609,Morpará,BA,5
2089,2921708,Morro do Chapéu,BA,5
2090,2921807,Mortugaba,BA,5
2091,2921906,Mucugê,BA,5
2092,2922003,Mucuri,BA,5
2093,2922052,Mulungu do Morro,BA,5
2094,2922102,Mundo Novo,BA,5
2095,2922201,Muniz Ferreira,BA,5
2096,2922250,Muquém de São Francisco,BA,5
2097,2922300,Muritiba,BA,5
2098,2922409,Mutuípe,BA,5
2099,2922508,Nazaré,BA,5
2100,2922607,Nilo Peçanha,BA,5
2101,2922656,Nordestina,BA,5
2102,2922706,Nova Canaã,BA,5
2103,2922730,Nova Fátima,BA,5
2104,2922755,Nova Ibiá,BA,5
2105,2922805,Nova Itarana,BA,5
2106,2922854,Nova Redenção,BA,5
2107,2922904,Nova Soure,BA,5
2108,2923001,Nova Viçosa,BA,5
2109,2923035,Novo Horizonte,BA,5
2110,2923050,Novo Triunfo,BA,5
2111,2923100,Olindina,BA,5
2112,2923209,Oliveira dos Brejinhos,BA,5
2113,2923308,Ouriçangas,BA,5
2114,2923357,Ourolândia,BA,5
2115,2923407,Palmas de Monte Alto,BA,5
2116,2923506,Palmeiras,BA,5
2117,2923605,Paramirim,BA,5
2118,2923704,Paratinga,BA,5
2119,2923803,Paripiranga,BA,5
2120,2923902,Pau Brasil,BA,5
2121,2924009,Paulo Afonso,BA,5
2122,2924058,Pé de Serra,BA,5
2123,2924108,Pedrão,BA,5
2124,2924207,Pedro Alexandre,BA,5
2125,2924306,Piatã,BA,5
2126,2924405,Pilão Arcado,BA,5
2127,2924504,Pindaí,BA,5
2128,2924603,Pindobaçu,BA,5
2129,2924652,Pintadas,BA,5
2130,2924678,Piraí do Norte,BA,5
2131,2924702,Piripá,BA,5
2132,2924801,Piritiba,BA,5
2133,2924900,Planaltino,BA,5
2134,2925006,Planalto,BA,5
2135,2925105,Poções,BA,5
2136,2925204,Pojuca,BA,5
2137,2925253,Ponto Novo,BA,5
2138,2925303,Porto Seguro,BA,5
2139,2925402,Potiraguá,BA,5
2140,2925501,Prado,BA,5
2141,2925600,Presidente Dutra,BA,5
2142,2925709,Presidente Jânio Quadros,BA,5
2143,2925758,Presidente Tancredo Neves,BA,5
2144,2925808,Queimadas,BA,5
2145,2925907,Quijingue,BA,5
2146,2925931,Quixabeira,BA,5
2147,2925956,Rafael Jambeiro,BA,5
2148,2926004,Remanso,BA,5
2149,2926103,Retirolândia,BA,5
2150,2926202,Riachão das Neves,BA,5
2151,2926301,Riachão do Jacuípe,BA,5
2152,2926400,Riacho de Santana,BA,5
2153,2926509,Ribeira do Amparo,BA,5
2154,2926608,Ribeira do Pombal,BA,5
2155,2926657,Ribeirão do Largo,BA,5
2156,2926707,Rio de Contas,BA,5
2157,2926806,Rio do Antônio,BA,5
2158,2926905,Rio do Pires,BA,5
2159,2927002,Rio Real,BA,5
2160,2927101,Rodelas,BA,5
2161,2927200,Ruy Barbosa,BA,5
2162,2927309,Salinas da Margarida,BA,5
2163,2927408,Salvador,BA,5
2164,2927507,Santa Bárbara,BA,5
2165,2927606,Santa Brígida,BA,5
2166,2927705,Santa Cruz Cabrália,BA,5
2167,2927804,Santa Cruz da Vitória,BA,5
2168,2927903,Santa Inês,BA,5
